RouteNumber,lat,lon
29001.0,34.547685166666675,-86.78709877777777
210202.0,38.84005431111112,-75.64005442222222
210302.0,38.6224074,-75.42614812222223
210601.0,39.35351851111111,-75.65916666666666
210602.0,38.77227776666667,-75.2220185
210702.0,38.639537011111116,-75.27757403333334
210801.0,39.74957403333333,-75.6953148
210802.0,38.96461108888889,-75.40953701111111
210901.0,39.112077888888884,-75.56460233333333
210902.0,38.96042587777778,-75.50227773333332
211001.0,39.106851822222225,-75.56042588888889
211002.0,38.73459256666667,-75.68629626666666
211101.0,39.64799996666667,-75.68868514444445
211102.0,38.546370322222224,-75.54405551111111
211201.0,39.01598143333334,-75.45444441111113
211202.0,38.656611077777775,-75.68646292222222
211301.0,39.40392587777778,-75.65574071111112
211302.0,38.52394441111111,-75.63894441111111
211402.0,39.02147777777778,-75.47284444444443
250101.0,30.43826111111111,-87.34088233333334
250102.0,30.63398288888889,-86.75998833333333
250103.0,30.319151666666667,-85.74634244444445
250104.0,30.344692133333336,-84.37350925833333
250105.0,30.358364211111116,-83.29302469999999
250106.0,29.961552666666666,-82.143769
250107.0,30.143296666666668,-81.40500177777776
250108.0,29.95232435555556,-85.11533958888889
250109.0,30.006745111111115,-84.62721900000001
250110.0,29.52337511111111,-83.09376755555556
250111.0,28.997192333333334,-82.34583088888888
250114.0,28.32457966666667,-82.40782922222222
250115.0,28.260693666666665,-82.04314255555556
250117.0,27.045030855555556,-82.29462965555555
250118.0,27.11898788888889,-81.38572566666666
250121.0,26.23895062222222,-81.34395062222222
250122.0,26.254938266666663,-80.48506173333334
250202.0,30.82388851111111,-86.80353635555554
250203.0,30.352075222222215,-85.40281222222222
250204.0,30.57503088888889,-84.13403424444445
250205.0,30.613333322222225,-83.5596296222222
250206.0,29.920895066666667,-82.72083334444443
250207.0,30.22466044444444,-81.93622844444445
250210.0,29.69221966666667,-83.29399622222222
250211.0,29.225497333333333,-82.7000728888889
250214.0,28.472635799999995,-82.20820061111111
250215.0,28.11206792222222,-81.64151234444444
250218.0,27.308981499999998,-81.05669755555556
250219.0,27.30669611111111,-80.53384266666666
250221.0,25.95546296666667,-81.26246913333334
250222.0,26.342129622222224,-80.25283952222222
250302.0,30.44589506666667,-86.0418827111111
250303.0,30.645617288888886,-85.58398147777777
250304.0,30.61709877777778,-83.96237655555555
250306.0,30.1646605,-82.76317902222223
250311.0,29.59960211111111,-82.10196422222221
250312.0,29.627617888888885,-81.84714622222222
250314.0,28.70885211111111,-82.55280622222222
250316.0,28.503618333333332,-80.68287722222222
250321.0,26.82037355555556,-81.25375755555554
250402.0,30.85889333333333,-86.8554011111111
250403.0,30.45432097777778,-85.86117285555555
250406.0,30.33998916,-82.59173528000001
250411.0,29.64259611111111,-82.0214878888889
250414.0,28.984799333333335,-82.63658533333334
250418.0,27.86854936666667,-82.07555554444444
250421.0,26.946462555555556,-81.84759433333335
250511.0,29.269540222222222,-83.01935688888888
250515.0,28.668611111111108,-81.92932098888888
250519.0,27.775762111111113,-80.92695055555555
250522.0,26.753711666666668,-81.06279011111111
250524.0,25.756388891666663,-80.90986110000001
250603.0,30.68216048888889,-85.83651234444443
250614.0,28.474692599999994,-82.27536943333332
270102.0,34.17286444444444,-84.43983333333334
270103.0,34.231947777777776,-83.63928555555555
270105.0,33.13391777777778,-84.84262222222222
270106.0,33.168187777777774,-84.91108444444447
270107.0,33.278932100000006,-66.645262
270110.0,32.15414444444444,-84.89631222222222
270111.0,32.27016444444444,-84.4105911111111
270112.0,32.16129333333333,-83.54737333333334
270114.0,32.26251155555556,-81.26597922222221
270116.0,31.744819999999997,-85.0473311111111
270117.0,31.055833333333332,-84.72132714444444
270118.0,31.013143333333332,-83.62723666666665
270120.0,31.33393222222222,-81.90009
270123.0,30.871450633333332,-84.88429012222223
270124.0,30.79968888888889,-83.93658888888889
270125.0,30.841395555555557,-81.94068555555555
270201.0,34.954975555555556,-85.0182911111111
270202.0,34.25645555555556,-84.69442222222223
270203.0,34.32375,-83.29059444444444
270205.0,33.76220444444445,-85.10246077777778
270206.0,33.27616444444445,-84.69569555555556
270207.0,33.36553000000001,-83.61644666666666
270208.0,33.63523777777778,-82.95005222222223
270211.0,32.47490777777778,-84.61202888888889
270212.0,32.44043333333334,-84.05191111111111
270213.0,32.79676444444445,-83.0322388888889
270217.0,31.582544444444448,-84.99214666666666
270218.0,31.14591111111111,-83.80542222222222
270219.0,31.39054888888889,-82.74836666666667
270220.0,30.978684444444443,-81.72612555555554
270223.0,30.91638891111111,-84.87111111111113
270224.0,30.829333333333334,-83.46248555555556
270302.0,34.54014555555555,-84.81938666666666
270303.0,34.526852222222224,-84.02475222222222
270305.0,34.09545,-85.0716111111111
270306.0,33.371188888888895,-84.06744666666665
270307.0,33.39548444444445,-83.35076666666667
270308.0,33.250416666666666,-81.90558666666668
270313.0,32.76017555555555,-82.34877111111112
270317.0,31.5672943,-84.48189082222223
270323.0,30.826233333333334,-84.70337777777779
270324.0,30.918945555555556,-83.18604444444445
270402.0,34.72374222222222,-84.77749
270403.0,34.944771111111116,-83.77547555555556
270406.0,33.166826666666665,-84.96951777777777
270407.0,33.417226666666664,-83.13800444444445
270408.0,33.89167777777777,-82.69543333333334
270411.0,32.74061222222221,-84.13385555555556
270412.0,32.42845,-83.39366111111111
270413.0,32.825405555555555,-82.2636911111111
270417.0,31.699951855555558,-84.50930618888889
270419.0,31.78450555555556,-82.74815555555557
270420.0,31.878423333333338,-81.26420555555555
270502.0,34.93576222222222,-84.25118777777779
270506.0,33.466792222222224,-84.80608444444447
270507.0,33.46414444444444,-83.02808888888889
270511.0,32.967811111111104,-84.09620000000001
270519.0,31.748947777777776,-82.2053088888889
270520.0,32.07216777777777,-81.8654088888889
270720.0,31.422405555555557,-81.27670111111111
350102.0,40.970370377777776,-86.61666666666666
350103.0,41.04257333333334,-85.71893666666666
350105.0,40.33821688888889,-87.33733711111111
350107.0,40.37425888888888,-85.38866999999999
350110.0,39.51490444444444,-86.5355311111111
350112.0,39.11077222222222,-84.89295777777778
350114.0,38.05026755555556,-87.80557122222223
350115.0,37.99665225263158,-86.56715877894737
350116.0,38.422427899999995,-85.82667719999999
350119.0,38.021782222222214,-86.67707222222222
350202.0,41.17198888888889,-86.30747888888887
350205.0,40.63011777777778,-87.42880444444444
350206.0,40.05208155555556,-86.75601755555556
350207.0,40.67375937777777,-85.06613296666667
350209.0,39.601774444444445,-87.41301222222222
350210.0,39.58996333333334,-86.38051000000002
350211.0,39.41672221,-85.80408334
350212.0,39.26486222222223,-84.94473444444445
350214.0,38.142571555555556,-87.29993677777776
350215.0,38.12536444444444,-86.64670111111111
350216.0,38.64499288999999,-85.55620444000002
350218.0,37.97591800000001,-87.32410466666666
350301.0,41.529268888888886,-87.01278222222223
350302.0,41.21695666666667,-86.6408211111111
350303.0,41.283085,-85.47255455555555
350306.0,40.65292777777777,-86.35888222222223
350307.0,40.74229822222222,-85.23170222222222
350309.0,39.64299777777777,-87.19614333333334
350310.0,39.435689999999994,-86.2087388888889
350311.0,39.585775144444455,-85.08300065555555
350312.0,39.24705888888889,-85.18506777777777
350315.0,38.26387777777778,-86.01503333333334
350316.0,38.652375,-85.67111187500001
350401.0,41.39536021052631,-87.38017957894738
350402.0,41.31662822222222,-86.39294455555557
350403.0,41.59355588888889,-85.75071966666665
350406.0,40.57857486666667,-86.90341805555555
350407.0,40.95453539999999,-85.59386779999998
350409.0,38.98643777777777,-87.16535222222221
350411.0,39.73202972,-85.72314772
350414.0,38.67330888888889,-87.08373
350415.0,38.629444444444445,-86.83090888888889
350416.0,38.77670631578947,-85.66941105263159
350502.0,41.55074362222223,-86.77578587777778
350503.0,41.61347711111111,-85.28057188888889
350506.0,40.88269777777778,-87.05112555555554
350507.0,41.019545555555545,-85.41637044444445
350509.0,39.239805221428576,-87.18055057142855
350510.0,40.10623711111111,-86.15008444444443
350511.0,39.92774533000001,-85.67224388999999
350515.0,38.82321369230769,-86.29343915384614
350602.0,41.30394777777778,-86.38967666666666
350603.0,41.029004444444446,-85.18529333333333
350606.0,40.198571111111114,-86.32908
350607.0,40.99128622222222,-85.4510381111111
350610.0,40.096311111111106,-86.07792333333333
350611.0,39.31476964705882,-85.46628394117647
350614.0,38.31740256923078,-87.76719743846152
350703.0,41.33684744444444,-85.59177966666668
350706.0,40.11892824736842,-86.37382257894737
350710.0,39.912183899999995,-86.77417691538461
350711.0,39.49445555555556,-85.06000333333333
350714.0,38.36732354444445,-87.29762887777777
350814.0,38.362961444444444,-87.42207844444444
350914.0,38.36659608888889,-87.20249545555556
360101.0,43.09289444444445,-95.98565222222223
360103.0,43.15237777777778,-94.89100333333334
360104.0,43.41527250000001,-93.37526558333333
360106.0,43.23997888888889,-91.98794111111111
360107.0,42.43988444444445,-96.10869222222225
360109.0,42.39967444444445,-95.08354
360110.0,42.03243888888889,-93.40557111111112
360111.0,42.78704444444444,-92.18126666666667
360113.0,42.55164,-90.89003222222222
360114.0,41.60737666666667,-95.96627333333333
360115.0,41.48742909090909,-95.81464636363636
360117.0,41.81399777777777,-93.91154666666665
360118.0,41.15287222222222,-92.46990666666667
360119.0,41.07035888888889,-92.07052
360120.0,42.021455555555555,-90.59167777777778
360123.0,40.99831181818182,-93.31788363636365
360124.0,41.01136666666667,-92.40852111111113
360125.0,40.63676555555556,-91.63148777777776
360201.0,43.14255555555556,-96.3369
360203.0,43.226133000000004,-94.00979777777776
360204.0,43.41864566666667,-93.767854
360208.0,42.48684444444445,-95.84585333333334
360209.0,42.12521666666667,-94.69707333333334
360210.0,42.12631852222223,-93.16254258888888
360211.0,42.33706481111112,-92.70271111111111
360212.0,42.49556888888888,-91.20864555555555
360213.0,42.159679999999994,-90.63999000000001
360216.0,42.00897888888889,-94.40752333333334
360217.0,41.245083,-93.21461000000001
360218.0,41.494007777777774,-92.96112
360219.0,41.42700444444445,-91.81779666666667
360223.0,40.84615333333333,-93.26464222222222
360225.0,40.76844777777777,-91.2970288888889
360304.0,43.05905555555555,-93.86502622222223
360308.0,42.834992222222226,-95.45311777777778
360309.0,42.166080255555556,-94.27416665555555
360310.0,42.86499888888889,-93.14647333333333
360311.0,42.71003333333333,-92.13145555555555
360313.0,42.05542222222223,-90.79242222222223
360315.0,41.275146666666664,-95.63845555555557
360316.0,41.603971111111115,-94.18089666666668
360317.0,41.53029888888889,-93.22464111111111
360319.0,41.34193888888889,-91.9629288888889
360409.0,42.84923777777778,-94.56385222222222
360412.0,42.85283444444445,-91.75944333333332
360416.0,41.53556991666667,-94.39881425000003
360417.0,41.434313333333336,-93.80420222222222
360419.0,41.3923211111111,-91.54794
360423.0,40.96703888888889,-93.56795333333334
360502.0,43.09378666666666,-95.11610666666667
360508.0,42.69358333333334,-95.19796777777778
360510.0,42.59402296666667,-93.16897253333333
360511.0,42.51410555555557,-92.20304666666667
360512.0,42.68171333333334,-91.52174222222223
360516.0,41.85394628888889,-94.22727777777777
360517.0,41.73863222222222,-93.19286111111109
360519.0,41.12722111111111,-91.22992333333333
360523.0,40.85696000000001,-93.40052444444444
360612.0,42.21695741111111,-91.48786111111112
390103.0,38.64606665555556,-85.40272592222222
390111.0,37.38109922222222,-86.09088844444445
390113.0,37.117788888888896,-83.49192222222223
390122.0,36.77824477777778,-83.83074433333334
420102.0,32.247144444444444,-93.11114444444443
420104.0,32.405100000000004,-91.3448
420106.0,31.021174666666663,-93.22509355555556
420109.0,30.297097666666666,-93.60690477777779
420110.0,30.316544333333336,-92.2739958888889
420111.0,29.838171777777777,-92.98202766666667
420115.0,29.838171777777777,-92.98202766666667
420116.0,29.715596888888893,-90.94295522222222
420202.0,32.516666666666666,-93.18466666666666
420204.0,32.766801,-91.72828244444445
420207.0,31.177566666666664,-92.68601111111111
420209.0,30.25036944444444,-93.08326311111111
420210.0,30.2562694,-92.1286054
420211.0,30.841911111111113,-91.08066666666667
420212.0,30.101560222222222,-90.683258
420215.0,29.71365711111111,-92.79180688888889
420302.0,32.824311111111115,-93.35776666666668
420309.0,30.760296999999998,-93.57530200000002
420310.0,30.488377777777778,-92.10827777777777
420311.0,30.261505888888887,-91.45443022222221
420312.0,30.598711555555553,-90.36803577777778
420314.0,29.868155444444444,-93.57029677777777
420315.0,29.654466666666664,-92.57142222222222
420316.0,29.974408555555556,-91.25704333333333
420404.0,32.54566344444444,-91.97744411111111
420409.0,30.331493444444448,-93.03344377777778
420410.0,30.245211111111114,-92.49862222222222
420411.0,29.951350444444447,-91.919394
420412.0,30.959911111111108,-90.80136666666665
420502.0,32.37596666666667,-93.46677777777778
420504.0,32.611386555555555,-91.35719088888888
420507.0,31.83102222222222,-92.07124944444445
420509.0,30.48682577777778,-93.47477477777777
420510.0,30.13392755555556,-92.68089133333334
420511.0,30.777528777777782,-91.9887391111111
420512.0,30.527866666666664,-90.01524444444445
420515.0,29.70478888888889,-92.83163333333333
420518.0,29.872062222222226,-89.86450866666667
440102.0,46.87663233333333,-68.65172222222222
440104.0,46.15530455555555,-69.44763788888889
440105.0,46.729810777777786,-68.12632022222222
440108.0,45.085044333333336,-70.78208088888888
440109.0,45.12485355555555,-69.2547248888889
440110.0,44.948663555555555,-68.59626333333334
440113.0,44.03135122222222,-70.60248644444444
440114.0,44.84709833333333,-69.89730666666668
440115.0,44.41755900000001,-68.02401555555555
440118.0,43.25374233333334,-70.66472066666667
440204.0,46.04621544444444,-69.54897088888889
440205.0,46.44327788888889,-68.02740777777778
440206.0,46.44856733333333,-67.81208266666667
440208.0,45.817866666666674,-70.27644444444445
440209.0,45.2773,-69.17852222222221
440210.0,45.02988888888889,-68.53222222222222
440213.0,44.211882583333335,-70.16560625
440214.0,44.30006666666666,-69.21822222222222
440215.0,44.742799999999995,-68.73571111111112
440218.0,43.668277555555555,-70.82822233333333
440301.0,46.96832222222221,-69.17143333333334
440305.0,46.13695555555555,-68.74397777777777
440306.0,46.35519577777777,-67.91337077777779
440309.0,45.45702066666666,-69.18334333333333
440313.0,44.4143671111111,-70.8794168888889
440314.0,44.919755555555554,-69.03378888888889
440315.0,44.584166666666675,-69.0239888888889
440404.0,46.621944444444445,-69.09627777777779
440405.0,46.12414822222222,-68.27680844444444
440409.0,45.17544677777778,-69.457626
440410.0,45.39644444444444,-68.11988888888888
440413.0,44.12178888888889,-70.8903
440414.0,44.37583111111111,-69.65874288888888
440415.0,44.36300000000001,-68.77256666666666
440416.0,44.67701111111111,-67.95786666666667
440418.0,43.51913333333333,-70.56665555555554
440504.0,46.6286,-69.5463
440505.0,46.08349100000001,-68.42197077777777
440508.0,45.904877777777784,-70.07534444444445
440509.0,45.356033333333336,-69.40821111111111
440510.0,44.987193,-68.402729
440513.0,44.40048888888889,-70.49216666666666
440514.0,44.06453855555556,-69.29583833333332
440515.0,44.520811111111115,-68.29693333333334
440516.0,44.64973916666667,-67.54320258333334
440604.0,46.18285742222223,-69.3764074
440613.0,44.30057777777777,-70.76398888888889
440614.0,44.68383333333333,-69.09242222222223
440615.0,44.269895142857145,-69.61433935714285
440616.0,44.88715186666668,-67.65617513333335
440618.0,43.47185555555555,-70.8631888888889
440619.0,43.80512222222222,-69.81732222222223
440713.0,44.41527,-70.32191122222223
440714.0,43.99068877777778,-69.710216
440715.0,44.62058888888888,-67.92935555555556
440718.0,43.78222222222222,-70.60503333333332
440813.0,44.552455555555554,-70.8615222222222
440814.0,44.19574444444444,-69.1878111111111
440815.0,44.83375555555555,-68.21440000000001
440818.0,43.679588888888894,-70.85279999999999
440914.0,44.54532566666666,-68.69612422222222
460104.0,39.64093777777778,-76.32753111111111
460107.0,38.76237444444445,-76.61636888888887
460108.0,38.082675555555554,-75.52858555555557
460203.0,39.68666777777778,-77.43583777777778
460205.0,39.54791111111111,-75.91752888888888
460304.0,39.53098444444444,-76.30495555555555
460307.0,38.51612444444444,-76.11297
460405.0,39.397843333333334,-75.9139111111111
460407.0,38.823185,-76.109839
460501.0,39.55396888888889,-79.22808333333334
460503.0,39.50315545454546,-77.65279818181817
460504.0,39.06287444444445,-76.61134
460505.0,39.09524888888889,-76.04096111111112
460508.0,38.279140000000005,-75.30716000000001
460601.0,39.625371111111114,-79.09701888888888
460602.0,39.684708888888885,-78.62898444444446
460603.0,39.256069999999994,-77.43415727272728
460604.0,39.44937888888889,-76.44054777777778
460605.0,39.29000444444445,-75.84048222222224
460607.0,38.44226777777777,-76.10683333333333
460608.0,38.68966555555556,-75.84553777777778
460703.0,39.24429,-77.08785222222222
460704.0,39.560536666666664,-76.89576111111111
460706.0,38.681340000000006,-76.81197444444444
460707.0,38.99695,-76.74453777777778
460708.0,38.40533222222222,-75.75812333333334
460803.0,39.46746111111112,-77.09996444444442
460804.0,39.358810000000005,-76.96062666666666
460907.0,38.446464444444445,-76.7988511111111
461004.0,39.06091777777778,-76.22556333333333
461007.0,38.12316777777778,-76.37881444444444
461103.0,39.50552233333333,-77.30282199999999
470102.0,42.423016999999994,-72.3474638888889
470103.0,42.05611111111111,-71.10633333333332
470201.0,42.222102166666666,-73.3738135
470204.0,42.63267966666667,-70.86538344444445
470302.0,42.55081111111111,-72.30778444444444
470306.0,41.65852811111112,-70.42653766666666
470401.0,42.421699999999994,-73.08200000000001
470402.0,42.657924888888886,-73.04743744444444
470403.0,42.30548888888889,-71.6988111111111
470406.0,41.72696444444445,-70.44501944444444
470503.0,42.17577777777777,-71.27267777777777
470603.0,42.520388888888895,-71.07584444444446
470604.0,42.72162588888889,-70.91054951111111
470703.0,42.648988888888894,-71.35574444444444
470802.0,42.351300333333334,-72.2043881111111
470803.0,42.64436666666668,-71.48008888888889
470902.0,42.235866666666666,-72.45918888888889
470903.0,42.32253333333333,-71.91215555555556
471003.0,42.62844444444445,-71.30977777777778
500104.0,48.04987766666667,-96.51069966666667
500106.0,48.64958855555556,-94.62311222222223
500107.0,48.29480022222223,-93.46129933333333
500109.0,47.91644455555556,-91.88294388888889
500111.0,47.96082222222222,-89.726188
500113.0,47.719966444444445,-96.292633
500114.0,47.07843333333334,-95.89892233333335
500116.0,46.95805577777778,-93.79127766666666
500117.0,47.158621333333336,-92.3324441111111
500118.0,47.613810888888885,-90.9714218888889
500119.0,47.83353477777777,-90.24166699999999
500120.0,47.04646744444444,-96.05181111111114
500121.0,46.336589111111124,-95.59639977777778
500122.0,46.50767788888888,-94.66573433333332
500123.0,46.33585588888889,-93.3858448888889
500124.0,46.07097833333333,-92.61501233333334
500126.0,45.56457766666667,-96.15147733333333
500127.0,45.489455444444445,-95.167022
500128.0,45.36584488888889,-94.52886711111108
500129.0,45.56443355555555,-93.68681077777778
500130.0,45.101189,-92.83094366666667
500131.0,44.4632,-96.24237777777779
500132.0,44.79423355555556,-95.28125622222221
500133.0,44.799745,-94.00724455555554
500134.0,44.14957722222222,-93.47119988888888
500135.0,44.41237811111111,-92.91104455555558
500138.0,43.60048833333333,-95.10861044444444
500140.0,43.91391055555555,-93.93905544444445
500141.0,43.613300333333335,-93.09365777777776
500173.0,47.441411111111115,-92.03337777777777
500180.0,44.85843266666666,-93.19205566666666
500185.0,45.77923366666667,-96.06374444444444
500191.0,45.01604422222223,-93.611145
500194.0,47.39447744444444,-94.70021066666668
500195.0,46.135166222222225,-94.41097766666668
500196.0,45.182722333333324,-93.28869966666666
500197.0,47.54853355555555,-94.602411
500204.0,48.50162211111112,-95.91161088888889
500205.0,48.20815588888889,-96.01862166666668
500208.0,48.19363355555556,-92.74750011111111
500209.0,47.957896520000006,-91.52062655
500214.0,47.63581155555555,-95.47248855555557
500215.0,47.27785544444444,-94.04391066666666
500216.0,47.201611111111106,-93.15857955555558
500217.0,47.810599888888895,-92.79438966666665
500218.0,47.48905522222221,-92.00537800000001
500219.0,47.82081077777778,-90.17135611111111
500221.0,46.062355444444435,-95.9255108888889
500222.0,46.18261133333333,-94.79173288888889
500223.0,46.53876666666667,-94.0645108888889
500224.0,46.85386611111111,-92.37163266666668
500226.0,45.46815622222223,-96.39376677777777
500227.0,45.09002222222224,-95.35962177777776
500228.0,45.08324444444444,-94.55223333333333
500229.0,45.538381909090916,-93.60040945454547
500230.0,45.25285544444445,-92.95216611111113
500232.0,44.17057755555556,-95.19140022222223
500233.0,44.622599666666666,-94.66593422222223
500234.0,44.301089000000005,-93.45232222222222
500235.0,44.402622666666666,-92.76276644444445
500238.0,43.77026711111111,-95.33843488888888
500239.0,43.878607461538465,-95.01178446153845
500240.0,43.897666666666666,-93.22948877777777
500241.0,43.79165555555555,-93.32819966666665
500242.0,43.668954888888884,-91.576188
500271.0,48.333688555555554,-95.93144466666666
500273.0,47.76363333333333,-91.37611222222223
500280.0,45.221333,-92.7782111111111
500291.0,44.88313388888889,-93.68333344444446
500295.0,46.279421444444445,-94.41646833333333
500297.0,46.94952211111111,-92.19332122222221
500304.0,48.35381088888889,-96.56379011111112
500305.0,48.58089999999999,-95.48498955555554
500306.0,48.67651055555555,-94.59586766666668
500307.0,48.40503255555556,-93.70664388888889
500314.0,47.865021999999996,-95.6371002222222
500315.0,47.0580201,-94.23651
500316.0,47.71308855555556,-93.65320066666668
500317.0,47.45346666666667,-92.81926644444445
500319.0,47.86517855555556,-90.32783433333334
500320.0,46.97611111111111,-96.63514466666669
500321.0,46.6883402,-95.6829204
500322.0,46.719710444444445,-94.3080011111111
500323.0,46.56386666666666,-93.47252222222222
500324.0,46.96050066666666,-92.52254422222221
500326.0,45.314877333333335,-96.23169022222223
500327.0,45.36096655555555,-95.15874488888888
500328.0,45.457544222222225,-94.89712266666668
500329.0,45.13242266666666,-93.195331
500330.0,45.878300222222215,-93.0169341111111
500332.0,45.07502222222223,-95.05101111111111
500333.0,44.756187777777775,-95.0965218888889
500334.0,44.06222211111111,-93.70142188888889
500335.0,44.36864488888888,-92.24567677777776
500336.0,44.13144554545455,-91.82610918181818
500337.0,43.61361166666667,-96.03095588888888
500339.0,43.91865544444445,-94.32504444444446
500340.0,43.93934555555555,-93.2876221111111
500341.0,43.76308866666667,-92.60067833333332
500342.0,43.77712233333333,-91.84473244444445
500371.0,45.474199999999996,-93.67963155555556
500373.0,47.62142244444445,-91.26673222222222
500380.0,45.53355566666667,-92.75654411111113
500391.0,45.185111444444445,-93.63819855555556
500395.0,44.78033322222222,-93.142111
500402.0,49.318222444444444,-95.07099922222221
500404.0,48.166422555555556,-96.037411
500405.0,48.718677888888884,-95.33649944444443
500408.0,48.018278333333335,-92.87117766666667
500411.0,47.92134433333334,-89.81497877777775
500413.0,47.43103277777779,-96.8044662222222
500414.0,47.652256111111114,-95.83435566666668
500415.0,47.67224455555555,-94.35035511111111
500416.0,47.1712599,-93.43014059999999
500417.0,47.70607811111111,-92.52434366666667
500418.0,47.099467,-91.73453344444445
500419.0,48.06369118181818,-90.5779999090909
500420.0,46.42195522222222,-96.25566777777777
500421.0,46.24396644444445,-95.38366611111111
500422.0,45.97071077777778,-94.06118866666667
500423.0,46.61375544444444,-93.31147855555557
500424.0,46.54108933333333,-92.80973300000001
500426.0,45.39848833333333,-96.307679
500427.0,46.028155777777776,-95.11254466666668
500428.0,45.45064411111111,-94.89649966666667
500429.0,45.21055555555556,-93.48115622222222
500430.0,45.099021888888885,-92.86421022222221
500432.0,44.43581066666667,-95.383577
500433.0,44.588322555555564,-94.22896755555558
500434.0,44.45027788888889,-93.20192222222222
500435.0,44.52728888888889,-93.14165488888891
500439.0,43.777111555555564,-94.67511066666667
500441.0,43.59472222222222,-92.19750033333334
500442.0,43.5369335,-91.67335000000001
500471.0,47.65758844444444,-96.10395555555557
500473.0,47.563910444444446,-94.28439088888891
500493.0,45.09693,-93.1600598
500495.0,44.54626622222222,-93.19221166666667
500504.0,48.94076666666667,-96.81047822222222
500505.0,48.49065544444445,-95.36635477777779
500506.0,48.45934477777778,-94.23716755555556
500508.0,48.15608822222222,-92.45588933333335
500513.0,47.96345544444445,-96.51918955555556
500514.0,47.95144388888889,-95.579968
500515.0,47.4882506,-94.78698929999999
500517.0,47.4303999,-92.0285302
500518.0,47.78847766666666,-91.07286488888889
500519.0,48.03887811111111,-90.40159944444446
500520.0,45.91981166666666,-96.02688844444445
500521.0,46.93250088888888,-95.95600033333334
500522.0,46.78575599999999,-94.332044
500523.0,46.40874488888889,-93.047599
500524.0,46.30057766666667,-92.913645
500527.0,45.290411111111105,-95.31654455555555
500528.0,45.062150100000004,-94.0162102
500529.0,45.3297303,-93.2917909
500530.0,45.52398888888889,-92.88927711111111
500531.0,44.773667222222215,-95.87183288888889
500532.0,44.323144666666664,-95.24707777777778
500533.0,44.32734466666667,-94.79646555555557
500534.0,44.63335633333334,-93.51923277777779
500535.0,44.14587822222222,-92.79862211111111
500539.0,43.74982233333333,-94.82176644444445
500541.0,43.75849958333333,-92.00535
500542.0,43.78293053846154,-91.46648553846155
500571.0,46.96824477777777,-95.62873266666666
500573.0,47.62894444444445,-91.44211155555557
500591.0,44.83637811111111,-93.3748218888889
500593.0,45.047989333333334,-93.149023
500595.0,44.94152188888889,-93.7384778888889
500615.0,47.63258911111111,-94.781856
500616.0,46.74732211111112,-92.62313333333333
500621.0,46.20683333333332,-95.74890155555556
500622.0,46.67948911111111,-94.05047777777777
500623.0,46.535567,-93.35607722222224
500624.0,45.68168844444445,-93.13530155555556
500627.0,45.33202277777778,-96.02064444444444
500628.0,45.669229900000005,-94.74242970000002
500629.0,45.64765588888889,-93.67277766666666
500630.0,45.34782233333333,-92.75366722222222
500632.0,44.19503377777778,-95.7925
