RouteNumber,lat,lon
500633.0,44.302478,-94.20642166666667
500634.0,44.843427909090906,-93.48753854545454
500635.0,44.48378844444446,-92.338244
500638.0,43.951100000000004,-95.68388877777777
500642.0,43.55563411111112,-91.300844
500671.0,46.09579966666667,-92.83998855555556
500695.0,45.24656923076923,-93.35062192307691
500714.0,47.309878,-95.83552277777777
500716.0,47.155899777777776,-93.62475577777776
500717.0,47.64766688888889,-92.3619562222222
500718.0,47.705789,-91.74442288888889
500721.0,46.61970011111111,-95.8898781111111
500722.0,46.35782718181818,-94.29287372727272
500723.0,46.3261778888889,-93.89133266666666
500724.0,46.39608888888889,-92.75062299999999
500727.0,45.9853558888889,-95.23220066666667
500728.0,45.5764564,-94.4348408923077
500729.0,45.197621999999996,-93.74337588888888
500732.0,43.996599777777774,-95.93248755555557
500734.0,44.757899888888886,-93.29374533333333
500735.0,44.83656655555555,-92.90502166666666
500742.0,43.80241066666666,-91.30427811111112
500791.0,44.70112266666668,-93.33890033333334
500795.0,44.8761125,-93.29377362499999
500814.0,47.08236677777778,-95.05565466666665
500816.0,47.38911133333333,-93.48325522222223
500817.0,47.60893322222223,-92.74079977777777
500821.0,46.03723642666667,-95.36761456666665
500822.0,46.376655555555566,-94.18987966666666
500823.0,46.44093322222222,-93.83133355555555
500824.0,46.573502777777776,-92.50776055555555
500827.0,45.705555000000004,-95.63191155555556
500829.0,45.13877788888888,-93.08727766666667
500834.0,44.64777755555556,-93.51741211111111
500835.0,44.32832477,-92.08880673
500838.0,43.60774455555556,-95.59594388888888
500893.0,47.63428866666666,-94.55548855555556
500895.0,44.9703106,-93.69408949999999
500914.0,47.187278777777784,-95.19781055555556
500916.0,47.663155888888895,-93.01344444444445
500917.0,47.3855,-92.9606
500921.0,46.51142255555556,-95.08011122222223
500922.0,46.01287733333333,-94.99457611111113
500923.0,46.080111333333335,-93.10885544444444
500924.0,46.97631066666666,-92.12376655555555
500929.0,45.651722444444445,-93.297944
500932.0,44.75067777777778,-95.31952244444443
500934.0,44.33968866666666,-93.3014558888889
500935.0,44.92875544444444,-92.8143768888889
500991.0,45.35212690909091,-94.16110863636364
500993.0,47.05212244444444,-94.93865644444446
500995.0,44.93424433333333,-92.9972111111111
501021.0,46.27692211111111,-95.58758877777778
501022.0,46.05005111111112,-94.50040855555557
501023.0,46.13119933333334,-93.73792255555556
501029.0,45.618655777777775,-93.49388955555555
501034.0,44.68081155555556,-93.37702177777777
501095.0,44.997567,-93.01314444444444
501122.0,46.95166611111111,-94.35321044444444
501129.0,45.281477666666675,-93.45294533333333
501134.0,44.208755,-93.88055500000002
501195.0,45.02623333333333,-93.02238988888888
501229.0,45.880222777777774,-93.21397900000001
501434.0,44.92371077777778,-93.47053333333332
510103.0,34.44284444444444,-89.45657777777778
510108.0,33.23151111111111,-88.65721111111111
510110.0,32.01983333333333,-90.85663333333333
510111.0,32.43437555555555,-89.0180511111111
510118.0,30.50444444444444,-88.52346666666666
510206.0,32.99119111111111,-90.09534888888889
510210.0,32.37256666666666,-90.44832222222222
510214.0,32.00251,-90.57091777777778
510215.0,31.45877777777778,-89.96687777777778
510216.0,31.511074444444446,-89.02108333333334
510217.0,30.570118888888892,-89.47785000000002
510218.0,30.605555555555554,-88.8764888888889
510303.0,34.505044444444444,-89.37785555555556
510306.0,33.70358888888889,-90.85747777777779
510307.0,33.97457777777779,-89.43602222222222
510310.0,32.46575555555555,-90.85960000000001
510315.0,31.195800000000002,-89.68873333333335
510317.0,30.942911111111112,-89.07261111111112
510407.0,33.28198888888889,-89.58357777777778
510410.0,32.780702222222224,-90.23137111111112
510415.0,31.456124444444445,-89.8916488888889
510417.0,30.61798333333334,-89.38404555555557
510503.0,34.02964444444444,-89.68838888888888
510504.0,34.057811111111114,-88.56766666666664
510507.0,33.159200000000006,-89.01641111111111
510510.0,32.52344444444444,-90.39466666666665
510514.0,31.551233333333332,-90.77010000000001
510517.0,30.75453333333333,-89.18635555555555
510606.0,33.182383333333334,-90.37686635555555
510610.0,32.361111666666666,-90.85091044444444
510615.0,31.084046666666666,-89.00910999999999
510617.0,30.267603333333334,-89.51681888888889
510618.0,30.610922222222218,-88.66063555555556
510718.0,30.65215888888889,-88.98503555555556
519000.0,33.7717875,-90.15055
519001.0,33.7185,-90.93542222222223
519002.0,30.436365555555557,-88.67524888888889
519003.0,34.07571111111112,-90.13477777777777
519004.0,33.08697532222222,-90.97876542222222
519005.0,33.20972323333333,-90.18253644444445
519007.0,33.72720242222223,-90.95655032222221
520102.0,40.479907422222226,-94.26182100000001
520103.0,40.38303777777778,-93.44680111111113
520104.0,40.12390888888889,-92.75253111111111
520105.0,40.011876666666666,-91.95173555555556
520107.0,40.03719136666667,-94.78814814444443
520108.0,39.25416665555555,-94.02126542222223
520109.0,39.5109568,-92.62753087777779
520110.0,39.791049377777775,-91.8975925888889
520112.0,38.943117288888885,-94.2429938111111
520113.0,38.34235222222222,-93.6260688888889
520114.0,38.21436777777777,-92.29595888888889
520115.0,38.640216055555555,-91.14101852222221
520116.0,38.00019222222222,-90.90920444444446
520117.0,37.92182,-94.27526666666667
520118.0,37.751421111111114,-93.82160555555555
520119.0,37.65738666666667,-92.01462555555555
520120.0,36.98838716666666,-91.50849303333331
520121.0,37.78181605,-90.89125153
520122.0,37.46642647777778,-90.02639228888887
520123.0,37.02727555555556,-94.29725777777777
520124.0,37.01130333333334,-93.05498333333331
520125.0,36.812993822222225,-92.30987654444444
520126.0,36.86885805555555,-91.51549383333334
520127.0,36.92987654444445,-90.59916666666668
520128.0,36.84149444444444,-89.93681555555554
520202.0,40.20296294444445,-94.58250000000001
520204.0,40.412815555555554,-92.62443222222221
520207.0,39.464753088888884,-94.45487654444445
520208.0,39.52108023333333,-92.93567902222223
520209.0,39.71746912222223,-92.90330246666666
520210.0,39.39212962222222,-91.7337962888889
520211.0,39.03135555555555,-90.93961111111112
520212.0,38.123667777777776,-94.41141111111112
520213.0,38.81614196666666,-93.81697531111111
520214.0,38.83549381111111,-92.54441357777777
520215.0,38.12173111111111,-91.02663666666666
520216.0,38.91691,-90.92956777777779
520217.0,37.81233777777778,-94.23716222222222
520218.0,37.690866666666665,-93.58592666666667
520219.0,37.704723333333334,-92.19329777777777
520220.0,37.728660000000005,-91.18433888888889
520221.0,37.62677,-90.26904333333333
520225.0,36.83260666666667,-92.66448888888888
520226.0,36.55737656666666,-91.31570987777779
520227.0,36.930956800000004,-90.2110493888889
520302.0,40.307283000000005,-94.90763966666667
520304.0,40.32237036666667,-92.20182716666665
520308.0,39.10570987777778,-93.65027777777777
520310.0,39.25691333333334,-91.02165666666666
520312.0,38.94374222222222,-94.04109999999999
520313.0,38.098027788888885,-93.07610708888889
520314.0,38.95021604444444,-92.71919751111112
520315.0,38.19026405882352,-91.10210400000001
520317.0,37.51479492222223,-94.5523894
520318.0,37.24837879999999,-93.84840614444445
520320.0,37.73983482222222,-91.44922803333333
520321.0,38.02275555555556,-90.70982000000001
520325.0,36.83431755555556,-92.1636308888889
520326.0,36.71845222222222,-91.36555977777776
520416.0,38.19182888888889,-90.60072
520417.0,37.444611111111115,-94.58062222222222
520419.0,37.7929537,-92.49807717777779
520428.0,36.63858555555556,-89.33461444444444
520516.0,38.71808642222222,-90.76172838888888
520527.0,37.04029257777778,-90.35474442222221
520607.0,39.807037022222225,-94.09296297777777
520613.0,38.73194230000001,-93.5470644888889
520614.0,38.86639074444444,-92.31710185555555
520714.0,38.593026111111115,-92.255263
529000.0,40.08320011111111,-95.25237311111111
529002.0,39.26796692,-90.79419594
580005.0,43.1135926,-71.81087406666667
580104.0,43.42891974444445,-72.34169751111112
580106.0,43.06543333333334,-70.82216666666666
580107.0,42.78183333333334,-72.42961665555555
580108.0,42.82657407777777,-71.84658891111111
580203.0,44.380988877777774,-71.44969814444444
580204.0,43.60576666666666,-72.00752222222224
580207.0,42.82759999999999,-72.07345555555555
580208.0,42.88503333333333,-71.54076666666667
580304.0,43.29598733333333,-72.11668666666667
580403.0,44.11621888888889,-71.19197
580505.0,43.33417964444444,-71.07620000000001
580605.0,43.85015555555556,-71.41686666666666
580805.0,43.193844444444444,-71.12480555555555
580905.0,43.15113333333333,-71.2405888888889
590205.0,40.84030666666666,-74.29478555555556
590208.0,39.919598888888885,-74.20027777777779
590305.0,40.06126555555556,-74.36333444444445
590405.0,40.688025555555555,-74.70845777777778
590408.0,39.11117211111111,-74.84966033333333
590505.0,41.036759999999994,-74.4107088888889
590508.0,39.9041463,-74.40784628888888
590602.0,41.000130000000006,-74.917703125
590604.0,40.5915277888889,-75.08475186666668
590605.0,40.30842964444444,-74.09968148888889
590607.0,41.33129666666667,-74.70620444444445
590608.0,39.67018666666667,-74.43614111111111
590702.0,41.27239788888889,-74.78083044444446
590704.0,40.594753222222224,-75.14722222222223
590705.0,40.61094444444445,-74.35137777777777
590707.0,39.68456888888889,-75.33502888888889
590708.0,39.87138777777778,-74.56694444444446
590802.0,41.12111,-74.30583222222222
590805.0,40.70370333333333,-74.40083444444446
590807.0,39.897837857142854,-75.0197366190476
590808.0,39.28436169230769,-75.06758969230769
590902.0,41.0177,-74.17024444444445
590905.0,40.78518555555556,-74.76120444444445
590907.0,39.535053,-75.43740966666667
590908.0,39.45052444444444,-74.76524666666666
591005.0,40.57833333333333,-74.60239999999999
591007.0,39.39215725454546,-75.18978604545454
591008.0,39.30648222222222,-74.77716
591102.0,41.298364444444445,-74.78919777777777
591107.0,39.43123555555556,-75.29527777777777
591205.0,40.950396299999994,-74.87678333333334
591208.0,39.69515644444445,-74.98856788888888
591305.0,40.10145111111111,-74.10546444444444
591308.0,39.227188999999996,-74.6353208888889
591405.0,40.34117444444444,-74.66851888888887
591408.0,39.55370444444444,-75.04666666666667
591505.0,40.62228444444444,-74.69438333333333
591508.0,39.6024549,-74.6277703
591605.0,40.18938111111111,-74.3704
591608.0,40.06712888888889,-74.4204
591705.0,40.92061777777778,-74.57203666666666
591708.0,39.83396273333334,-74.54076493333334
591805.0,40.462623333333326,-74.88179
591808.0,39.95601088888888,-74.57378811111111
591905.0,40.270093333333335,-74.64759222222223
591908.0,39.0259888888889,-74.92500222222222
592005.0,40.87614111111111,-74.67342666666667
592008.0,39.52401333333333,-74.76490666666668
592105.0,40.09408148888889,-74.59249630000001
592108.0,39.772469,-74.36901222222222
592208.0,39.652637000000006,-74.485973
592305.0,40.724846666666664,-74.30926
592308.0,39.47169666666666,-74.8161111111111
592405.0,40.754875555555564,-74.81879777777777
592505.0,40.3921,-74.16648222222223
592705.0,40.297222222222224,-74.07660666666668
592805.0,40.740834444444445,-74.52021666666667
610120.0,42.12799382222222,-73.92919753333334
610122.0,41.217910888888895,-74.1578468888889
610123.0,41.738611122222224,-73.66638888888889
610220.0,42.3229320888889,-73.70740742222223
610222.0,41.402683555555555,-74.40950811111111
610223.0,41.807469133333335,-73.97253084444444
610320.0,42.78620368888889,-73.56731481111112
610322.0,41.47067902222222,-74.46975307777778
610323.0,41.81690089,-73.77516225999999
610419.0,42.718962566666654,-74.0524145888889
610420.0,42.68288444444445,-73.56180644444444
610422.0,41.77835122222222,-74.09934233333333
610520.0,42.81522371818182,-73.48061819090908
610522.0,41.61061728888889,-74.46441356666668
610523.0,41.333818254545456,-73.8804934090909
610619.0,42.34895758888889,-74.23362917777777
610620.0,42.542795444444444,-73.56448833333333
610622.0,41.336468555555555,-74.41782655555556
610623.0,41.40193633333333,-73.65700455555556
610719.0,42.192827019999996,-74.0108875
610720.0,42.26685444444444,-73.61516
610722.0,41.77914688888889,-74.27678833333334
610723.0,41.240518666666674,-73.77290477777777
610820.0,42.38025966666667,-73.87997555555556
610822.0,41.658412999999996,-74.21231333333334
610823.0,41.33690862142856,-73.63165241428571
610920.0,42.111667777777775,-73.63467222222222
610922.0,41.42695390000001,-74.21101482222221
611122.0,41.94317855555555,-74.17470333333333
630101.0,36.04357777777778,-82.00384444444444
630102.0,36.13345681111112,-81.74320987777779
630104.0,36.1801885,-79.17328277
630105.0,36.219729655555554,-78.57381852222223
630106.0,36.03878702222222,-77.64829443333335
630107.0,36.4285926,-76.56566665555557
630108.0,36.314029222222224,-75.81035055555554
630109.0,35.10157,-84.19256222222224
630110.0,35.17505055555554,-83.12291022222222
630111.0,35.37271222222222,-82.92110000000001
630113.0,35.122051777777784,-80.17538377777777
630114.0,35.27601851111111,-79.2611648111111
630115.0,35.11223887777778,-78.22377035555556
630116.0,35.16215555555556,-77.16736666666667
630117.0,35.73540925555555,-76.14688704444444
630118.0,35.819857444444445,-75.83245600000002
630121.0,34.94852477777778,-80.5877
630122.0,34.92088033333333,-79.12552711111111
630124.0,34.50322963333333,-77.98184815555555
630125.0,34.74884516666667,-76.98147095555555
630127.0,33.85915,-77.99113475714285
630203.0,36.325474022222224,-80.62946663333334
630207.0,36.39087622222222,-76.12863433333334
630210.0,35.189021,-82.96297488888888
630211.0,35.2977723,-82.8851333
630212.0,35.47812999999999,-81.68418555555556
630213.0,35.39450837777778,-80.75234842222221
630214.0,35.460934888888886,-79.27104366666667
630215.0,35.20546667777777,-78.18039444444445
630216.0,35.31494443333333,-77.56773704444444
630217.0,35.82880927777778,-76.45982035555555
630224.0,34.624813333333336,-77.59095499999998
630302.0,36.47030996666667,-81.42283170833332
630303.0,36.38653866666667,-80.72923377777778
630307.0,36.46042222222222,-76.87790368888889
630310.0,35.169438777777785,-83.63138244444444
630311.0,35.58775798888889,-82.2946479111111
630313.0,35.51940466666667,-80.50247866666666
630314.0,35.52549097777777,-79.395824
630315.0,35.413201855555556,-78.16389444444444
630316.0,35.26436851111111,-77.01088703333333
630317.0,35.87416666666667,-76.40602221111111
630323.0,34.22937594444444,-78.71776112222221
630324.0,34.735733333333336,-77.16482222222223
630402.0,36.35525055555556,-81.60000233333334
630403.0,36.23861466666667,-80.84333022222222
630407.0,36.48327088888888,-76.26181988888888
630410.0,35.02569666666667,-83.93777333333334
630411.0,35.67471852222222,-82.78982036666667
630412.0,36.05506173333333,-81.19435185555557
630413.0,35.674711111111115,-80.82874444444444
630414.0,35.39959255555556,-79.51074591111112
630415.0,35.76871111111111,-78.26085187777778
630422.0,34.860068644444446,-79.08947023333333
630423.0,34.29797036666667,-78.61878519999999
630503.0,36.19848888888889,-80.13847777777778
630506.0,36.490463577777774,-77.1317969
630507.0,36.24539444444445,-76.47878888888889
630510.0,35.04830246666667,-83.21330245555555
630511.0,35.30330187777778,-82.62088113333333
630513.0,35.57843199999999,-80.66140266666667
630514.0,35.828837022222224,-79.50384967777778
630515.0,35.90490555555556,-78.04631296666668
630516.0,35.97052222222222,-77.26110555555556
630523.0,35.024277777777776,-78.27293890000001
630604.0,36.346719111111106,-79.28544144444446
630605.0,36.03309227777778,-78.70724993333333
630610.0,35.55401233333333,-83.32987654444445
630612.0,35.739138888888895,-81.53833888888887
630614.0,35.177592588888885,-79.7774999888889
630615.0,35.38493388888889,-78.85085255555556
630616.0,35.737354444444435,-77.07050111111113
630704.0,36.208644444444445,-79.00146666666666
630711.0,35.65235555555556,-82.15737777777778
630713.0,36.000485999999995,-80.08509677777778
630714.0,35.57955555555556,-79.11713333333333
630715.0,35.33066155555556,-78.88522411111111
630717.0,35.257901233333335,-76.63271604444445
630724.0,34.18593888888889,-77.85380184444443
630804.0,36.01127273333333,-79.20369362222223
630810.0,35.33555222222222,-83.23005777777779
630813.0,35.40643444444444,-80.37996222222223
630814.0,35.94555926666666,-79.39438333333334
630815.0,35.82497288888889,-78.93976035555556
630816.0,35.508111666666665,-77.23670296666667
630817.0,35.43824007777778,-76.19848967777779
630914.0,35.809672222222225,-79.80694111111112
630916.0,35.20259258888889,-77.30932100000001
630923.0,34.422010888888884,-78.21204877777778
630924.0,34.625430566666665,-77.3323072888889
631004.0,36.15956981111111,-79.24563172222221
631014.0,35.58951111111111,-79.77627333333334
631015.0,35.447178888888885,-78.28589422222223
631016.0,35.652346300000005,-77.98943334444444
631017.0,35.80766111111111,-76.39159777777779
631023.0,34.334955244444444,-79.06582223333334
631024.0,34.665808229999996,-77.44187133
720103.0,41.917135144444444,-80.31642403333335
720106.0,41.73533145555555,-77.38269071111112
720107.0,41.70612441111112,-76.35692405555557
720111.0,40.708873722222215,-79.81640490000001
720114.0,40.74563145555556,-76.76306663333332
720115.0,40.170291111111105,-75.21959666666665
720116.0,40.158251444444446,-74.85110755555554
720118.0,39.933518500000005,-79.42349628888888
720121.0,39.78584444444444,-76.41612222222221
720204.0,41.11344441111111,-79.58690057777778
720206.0,41.14518328888889,-77.18260552222223
720208.0,41.46018513333334,-75.12324070000001
720210.0,40.23816157777778,-80.16451668888888
720211.0,40.1492944,-79.69814995555555
720214.0,40.077185155555554,-77.14666664444445
720215.0,40.466166666666666,-75.25921555555556
720221.0,39.86153327999999,-76.01493329
720307.0,41.14374626666667,-76.86289811111111
720308.0,41.46214813333333,-75.80994445555555
720312.0,40.552348099999996,-79.04201664444444
720313.0,40.87122444444444,-77.60051666666668
720315.0,40.91222218888889,-75.18462960000001
720404.0,41.35881444444444,-79.69857777777777
720408.0,41.882526629999994,-75.90199995
720411.0,40.00175923333333,-78.97638885555556
720413.0,39.980999999999995,-77.1601111111111
720415.0,40.551314777777776,-75.88159256666665
720504.0,42.00609125555556,-79.82481291111111
720506.0,41.834312239999996,-77.93724266000001
720507.0,41.50766664444445,-76.96396478888889
720508.0,41.73605925555555,-75.65205887777778
720511.0,40.26809624444444,-79.64911848888889
720512.0,40.56273222222223,-78.63759999999999
720515.0,40.20578888888889,-75.80342185555554
800102.0,35.04886242222222,-82.3845149888889
800103.0,35.125215588888885,-81.38349423333334
800107.0,34.6075652,-81.54201297777779
800108.0,34.76762345555555,-80.64978395555555
800109.0,34.2976869,-80.05736034444445
800111.0,34.00991222222222,-82.47541777777776
800112.0,33.803985222222224,-81.97713144444445
800113.0,33.711286666666666,-80.69765333333334
800114.0,33.81132715555556,-79.8957716
800115.0,33.959135800000006,-78.83320986666666
800116.0,32.98009258888889,-81.3409259222222
800117.0,32.25349167777778,-80.97840124444444
800118.0,33.01395063333334,-79.74540123333333
800206.0,34.56450051111111,-82.46260892222222
800207.0,34.578341677777786,-81.67669939999999
800208.0,34.16367283333333,-80.7138580111111
800209.0,34.526172833333334,-79.9118827111111
800212.0,33.34956791111111,-81.85490741111113
800213.0,33.289451111111106,-80.66121666666666
800214.0,33.298487655555554,-79.89919754444445
800217.0,32.722962966666664,-81.03700615555555
800306.0,34.526657255555556,-82.18535665555554
800307.0,34.50495155555555,-81.76943913333334
800308.0,34.49759258888889,-80.1937963
800309.0,33.96552468888889,-79.83425925555555
800312.0,33.645339500000006,-81.64101850000002
800313.0,33.491721111111104,-80.58501666666668
800314.0,33.193487644444446,-79.74351852222222
800317.0,32.84067903333334,-80.57141976666668
800406.0,34.399372344444444,-82.14776172222221
800407.0,34.39515646666666,-81.39274424444446
800408.0,34.67419752222222,-80.05817903333333
800409.0,34.15441358888889,-79.13376541111111
800412.0,34.03832777777777,-81.89236633333333
800413.0,33.94873456666667,-80.40580247777778
800414.0,33.95135801111111,-79.24518518888888
800417.0,32.98419753333334,-80.37108025555555
800506.0,34.85432543333334,-82.11162903333334
800507.0,34.62898528888889,-81.4913422
800512.0,33.65438272222222,-81.44737654444444
800513.0,33.16663582222222,-80.08848764444446
800514.0,33.402792222222224,-79.62682777777778
809001.0,32.67283952222222,-80.38941356666666
809002.0,32.173899999999996,-81.10513333333334
820104.0,36.06862111111111,-86.98548777777779
820111.0,35.078596222222224,-89.02611877777778
820112.0,35.52261877777778,-88.20479411111111
820114.0,35.374166655555555,-85.9831790111111
820201.0,36.13459666666667,-89.1715188888889
820204.0,36.536936999999995,-86.99771133333333
820206.0,36.028605,-84.87025922222222
820211.0,35.71480666666667,-89.19140888888889
820213.0,35.890582222222214,-87.80172999999999
820214.0,35.05474188888889,-86.78842222222221
820215.0,35.13524888888888,-85.71902666666666
820216.0,35.44813,-85.00187777777779
820302.0,36.32255444444445,-88.42784333333333
820308.0,36.174993888888885,-82.92207400000001
820311.0,35.137202222222214,-88.99073444444446
820312.0,35.470726666666664,-88.55942444444445
820313.0,36.060412222222226,-87.90728999999997
820315.0,35.02607163333333,-85.14929693333332
820316.0,35.54057122222222,-84.15770688888887
820317.0,35.863331477777784,-83.03121296666667
820403.0,36.53986777777778,-87.16740222222222
820411.0,35.123215555555554,-89.1968688888889
820413.0,35.78097484545455,-87.02728515454545
820417.0,35.58422222222222,-83.83111111111111
820511.0,35.02432111111111,-89.29649222222221
820513.0,35.515890722222224,-87.21535926666667
820514.0,35.238477788888886,-86.36073701111111
820515.0,35.66339366666667,-85.79968566666668
820517.0,35.71256777777778,-83.82220888888888
820912.0,35.37664444444445,-90.04445
820920.0,36.44072222222222,-89.32676666666669
830157.0,30.147098755555557,-98.0982098888889
830171.0,29.094288111111105,-95.43916700000001
830172.0,29.39514444444444,-94.97168888888889
830271.0,29.337055555555555,-95.23261111111111
830272.0,29.602488888888885,-94.38422222222222
830320.0,33.61816666666667,-98.71553333333333
830420.0,33.933611111111105,-98.96019999999999
830520.0,34.09103333333334,-98.79925555555556
830583.0,28.044088888888894,-97.20483333333333
839001.0,28.262746922222227,-96.85385801111111
870104.0,44.237347555555544,-73.03357288888888
870105.0,44.67619777777779,-72.98814933333334
870107.0,42.94815555555555,-73.1627
870205.0,44.19906377777777,-72.56763233333334
870206.0,44.412338444444444,-71.81733633333334
870207.0,43.60239111111111,-73.03333444444444
870208.0,43.44974688888888,-72.96553044444444
870304.0,44.74939777777778,-73.15372266666667
870305.0,44.420639111111115,-72.46910777777778
870308.0,43.06646055555556,-72.52726166666667
870407.0,43.724318555555556,-73.22842055555556
870408.0,44.02829111111111,-72.26588899999999
870504.0,44.62182644444445,-73.25731555555555
870505.0,44.181727333333335,-72.15539066666666
880104.0,38.73698888888888,-78.04584444444444
880105.0,38.31662222222222,-77.40035555555556
880110.0,37.22087222222222,-80.29403555555555
880111.0,37.17854938888889,-79.34737653333335
880113.0,37.52809555555555,-77.77726
880204.0,38.67733333333334,-78.47057777777778
880213.0,37.749812500000004,-77.02735
880214.0,37.326956666666675,-76.74999777777776
880218.0,36.684377444444436,-81.55677577777777
880304.0,38.93200617777778,-78.52641976666666
880313.0,37.62939244444444,-77.43637955555556
880315.0,37.251556666666666,-75.93574111111111
880319.0,36.90895999999999,-80.43951111111113
880322.0,36.80695555555556,-76.91357777777777
880404.0,38.70332333333333,-78.56481444444444
880405.0,39.02117,-77.87372555555555
880411.0,38.09089507777778,-79.45709877777777
880413.0,37.6475,-77.60382666666666
880414.0,37.921788888888884,-76.47683888888889
880417.0,36.965648155555556,-82.00197531111112
880504.0,38.28703333333333,-78.9222
880505.0,38.25011333333333,-77.24587777777779
880511.0,37.74058642222223,-79.80685184444445
880512.0,37.78538888888889,-78.80133333333333
880513.0,37.45044444444444,-77.26971111111112
880514.0,37.699217777777775,-76.36911444444445
880520.0,36.71570181818182,-79.48371727272728
881101.0,39.29771111111111,-78.19465777777776
881113.0,37.05885803333333,-77.70876544444445
881118.0,36.64807444444445,-81.31829333333334
881119.0,36.701996666666666,-80.73392222222223
881122.0,36.60787037777778,-77.64441357777778
881123.0,36.7127994,-76.9360277888889
881212.0,37.93780862222222,-78.04287036666668
881310.0,37.43601123333333,-80.2720609888889
881314.0,37.46975308888889,-76.56746913333333
881404.0,38.825070888888895,-78.11896588888888
881405.0,38.30698888888888,-77.86035555555556
881504.0,38.440630388888884,-78.29449444444445
881513.0,37.363995555555555,-77.42624444444445
881604.0,38.253988888888884,-78.59797777777777
881614.0,37.22151234444444,-76.50777776666668
881713.0,37.46848765555555,-77.26191358888887
881805.0,38.031759266666676,-77.31074073333333
881905.0,38.45641975555555,-77.75432098888888
900105.0,39.49659344444444,-79.77243133333332
900106.0,39.471030111111105,-78.75180966666667
900107.0,39.40890311111111,-77.85008111111111
900109.0,38.637158888888884,-81.93876333333333
900110.0,38.83889677777778,-80.76592155555556
900111.0,38.923981500000004,-79.30512344444443
900113.0,37.883209855555556,-82.18854937777778
900114.0,37.936100555555555,-81.76940622222222
900115.0,37.903206222222224,-81.05209944444444
900203.0,39.28589766666667,-81.37125777777779
900204.0,39.512599333333334,-80.25142766666667
900205.0,39.160532999999994,-79.42341544444444
900206.0,39.417266777777776,-78.5905118888889
900208.0,38.262319777777776,-82.2027978888889
900209.0,38.617272333333325,-81.72132477777778
900210.0,38.80469134444444,-80.86604938888888
900211.0,38.82135802222222,-79.19746913333333
900214.0,37.933854999999994,-81.41377022222223
900215.0,37.91444622222222,-80.19358266666666
900303.0,39.36591852222222,-81.48656482222222
900304.0,39.16035177777778,-80.51001055555555
900305.0,38.97562500000001,-79.37885555555556
900306.0,39.275746911111106,-78.97475
900308.0,38.250166444444446,-82.4439451111111
900309.0,38.25621133333333,-81.3281897777778
900310.0,38.74114255555555,-80.05425566666668
900311.0,38.55616577777778,-79.29479511111111
900314.0,37.548183,-81.67380399999999
900315.0,37.493968111111116,-80.77589144444443
900405.0,39.07747722222223,-79.47246722222222
900406.0,39.40751322222222,-78.05498888888889
900410.0,38.480825555555555,-80.67097333333334
900411.0,38.24194443333333,-79.92416666666665
900414.0,37.393481888888886,-81.31392422222221
900506.0,38.990771622222226,-78.93225307777779
900509.0,38.05826066666667,-81.16496866666667
900510.0,38.37096816666667,-80.45127573333333
900511.0,38.162245,-80.0562908888889
900606.0,39.249858111111116,-78.98738011111112
